ID,tree position,row,Cultivar number ,Site,block,Cultivar,planting date,A1,B1,C1,D1,E1,A2,B2,C2,D2,E2,A3,B3,C3,D3,E3,A4,B4,C4,D4,E4,Heath,comments
S5-3-142,142,16,3,Scripps,5,Grenadier,Dec,0,0,0,0,0,0,5,6,0,0,0,6,5,0,0,NA,NA,NA,NA,NA,2,"dead, branches missing"
S5-3-143,143,16,3,Scripps,5,Grenadier,Dec,0,2,0,0,0,0,7,7,2,0,0,4,7,3,0,2,14,25,10,0,2,"dead, branches missing"
S5-3-144,144,16,3,Scripps,5,Grenadier,Dec,0,0,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,dead but not much canker
S5-7 (GD)-145,145,16,7 (GD),Scripps,5,Golden Delicious,April,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,dead 
S5-7-146,146,16,7,Scripps,5,Kanzi,April,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9,7,0,0,2,dead
S5-7-147,147,16,7,Scripps,5,Kanzi,April,0,3,0,0,0,0,4,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,dead
S5-7-148,148,16,7,Scripps,5,Kanzi,April,0,0,0,0,0,0,1,4,0,0,0,2,1,0,0,2,16,24,16,0,2,dead
S5-7-149,149,16,7,Scripps,5,Kanzi,April,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,10,1,0,2,dead
S5-7-150,150,16,7,Scripps,5,Kanzi,April,0,0,0,0,0,0,2,5,0,0,0,3,5,1,0,0,12,61,26,8,2,dead
S5-7-151,151,16,7,Scripps,5,Kanzi,Dec,0,1,0,0,0,0,2,9,0,0,0,5,9,0,0,0,11,24,24,0,2,dead
S5-7-152,152,16,7,Scripps,5,Kanzi,Dec,0,0,0,0,0,0,2,1,0,0,0,2,2,0,0,0,16,41,15,0,2,dead
S5-7-153,153,16,7,Scripps,5,Kanzi,Dec,0,0,0,0,0,0,4,5,0,0,0,3,5,0,0,0,6,30,14,0,2,dead
S5-7-154,154,16,7,Scripps,5,Kanzi,Dec,0,0,0,0,0,0,2,4,0,0,0,2,8,0,0,0,16,25,27,0,2,dead
S5-7-155,155,16,7,Scripps,5,Kanzi,Dec,1,0,0,0,0,0,1,2,0,0,0,2,2,0,0,0,22,28,18,0,2,dead
S5-7-156,156,16,7,Scripps,5,Kanzi,Dec,0,0,0,0,0,0,0,2,0,0,0,1,2,1,0,0,11,26,13,0,2,dead
S5-4-157,157,16,4,Scripps,5,Gala,April,0,0,0,0,0,0,4,4,0,0,0,2,5,1,0,0,24,46,17,0,2,dead
S5-4-158,158,16,4,Scripps,5,Gala,April,0,0,0,0,0,0,0,5,0,0,0,0,2,1,0,0,5,29,31,11,2,dead
S5-4-159,159,16,4,Scripps,5,Gala,April,0,0,0,0,0,0,1,2,0,0,0,1,2,0,0,0,21,38,15,0,2,dead
S5-4-160,160,16,4,Scripps,5,Gala,April,0,0,0,0,0,0,1,5,0,0,0,1,4,0,0,0,8,30,17,3,2,dead
S5-4-161,161,16,4,Scripps,5,Gala,April,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,15,49,29,0,2,dead
S5-4-162,162,16,4,Scripps,5,Gala,April,0,0,0,0,0,0,0,9,1,0,0,0,8,4,0,0,10,48,17,0,2,dead
S5-4-163,163,16,4,Scripps,5,Gala,Dec,0,0,0,0,0,0,2,3,0,0,0,2,4,0,0,0,12,45,15,0,2,dead
S5-4-164,164,16,4,Scripps,5,Gala,Dec,0,0,0,0,0,0,3,5,0,0,0,4,4,1,0,0,14,15,6,0,2,dead
S5-4-165,165,16,4,Scripps,5,Gala,Dec,0,1,0,0,0,0,4,7,1,0,0,4,5,4,0,0,12,30,20,0,2,dead
S5-4-166,166,16,4,Scripps,5,Gala,Dec,0,0,0,0,0,0,4,9,1,0,0,1,4,1,0,0,9,23,14,0,2,dead
S5-4-167,167,16,4,Scripps,5,Gala,Dec,0,0,0,0,0,0,7,9,0,0,0,7,12,0,0,0,18,31,3,0,2,dead
S5-4-168,168,15,4,Scripps,5,Gala,Dec,0,0,0,0,0,0,4,2,2,0,0,5,7,2,0,0,13,32,19,4,2,dead
S6-7 (GD)-1,1,15,7 (GD),Scripps,6,Golden Delicious,April,0,2,0,0,0,0,2,2,0,0,0,3,3,1,0,0,2,7,1,0,1,nearly dead
S6-7 (GD)-2,2,15,7 (GD),Scripps,6,Golden Delicious,April,0,0,0,0,0,0,2,2,1,0,0,2,7,1,0,0,6,12,6,0,1,nearly dead
S6-7 (GD)-3,3,15,7 (GD),Scripps,6,Golden Delicious,April,0,0,0,0,0,0,2,1,0,0,0,2,2,3,0,0,6,16,13,0,1,nearly dead
S6-7 (GD)-4,4,15,7 (GD),Scripps,6,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,5,13,3,0,1,nearly dead
S6-7 (GD)-5,5,15,7 (GD),Scripps,6,Golden Delicious,April,0,1,0,0,0,0,2,2,1,0,0,2,3,1,0,1,6,7,5,0,1,nearly dead
S6-7 (GD)-6,6,15,7 (GD),Scripps,6,Golden Delicious,April,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,10,12,3,2,1,nearly dead
S6-7 (GD)-7,7,15,7 (GD),Scripps,6,Golden Delicious,Dec,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,4,5,10,1,1,nearly dead
S6-7 (GD)-8,8,15,7 (GD),Scripps,6,Golden Delicious,Dec,0,0,0,0,0,0,1,3,1,0,0,1,3,1,0,1,12,19,7,1,1,nearly dead
S6-7 (GD)-9,9,15,7 (GD),Scripps,6,Golden Delicious,Dec,0,0,0,0,0,1,2,2,0,0,0,4,3,1,0,1,9,1,5,0,1,nearly dead
S6-7 (GD)-10,10,15,7 (GD),Scripps,6,Golden Delicious,Dec,0,0,0,0,0,0,2,4,1,0,0,4,10,4,0,0,6,22,15,0,1,nearly dead
S6-7 (GD)-11,11,15,7 (GD),Scripps,6,Golden Delicious,Dec,0,0,0,0,0,0,3,1,0,0,0,4,4,3,0,1,10,18,26,2,1,nearly dead
S6-7 (GD)-12,12,15,7 (GD),Scripps,6,Golden Delicious,Dec,0,2,0,0,0,0,2,9,1,0,0,4,6,5,0,0,4,32,23,0,1,nearly dead
S6-3-13,13,15,3,Scripps,6,Grenadier,April,0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,0,9,22,16,1,1,nearly dead
S6-3-14,14,15,3,Scripps,6,Grenadier,April,0,0,0,0,0,0,1,6,0,0,0,5,12,5,0,0,12,34,17,0,1,nearly dead
S6-3-15,15,15,3,Scripps,6,Grenadier,April,0,0,0,0,0,0,1,4,0,0,0,5,7,4,0,0,14,22,12,0,1,nearly dead
S6-3-16,16,15,3,Scripps,6,Grenadier,April,0,1,0,0,0,0,1,5,0,0,0,2,7,1,0,0,5,28,12,0,1,nearly dead
S6-3-17,17,15,3,Scripps,6,Grenadier,April,0,0,0,0,0,0,1,2,0,0,0,2,4,1,0,0,7,20,7,0,1,nearly dead
S6-3-18,18,15,3,Scripps,6,Grenadier,April,0,0,0,0,0,0,1,6,1,0,0,4,4,2,0,0,17,33,27,2,1,nearly dead
S6-3-19,19,15,3,Scripps,6,Grenadier,Dec,0,0,0,0,0,0,1,1,0,0,0,2,5,1,0,0,14,14,10,3,1,nearly dead
S6-3-20,20,15,3,Scripps,6,Grenadier,Dec,0,0,0,0,0,0,0,2,2,0,0,2,1,1,0,1,17,28,9,0,1,nearly dead
S6-3-21,21,15,3,Scripps,6,Grenadier,Dec,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,13,39,35,2,1,nearly dead
S6-3-22,22,15,3,Scripps,6,Grenadier,Dec,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,12,26,12,0,1,nearly dead
S6-3-23,23,15,3,Scripps,6,Grenadier,Dec,0,0,0,0,0,0,0,1,1,0,0,2,4,3,0,0,12,35,15,1,1,nearly dead
S6-3-24,24,15,3,Scripps,6,Grenadier,Dec,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,15,34,9,0,1,nearly dead
S6-4-25,25,15,4,Scripps,6,Gala,April,0,0,0,0,0,0,0,0,2,0,0,4,5,2,0,0,26,41,32,0,1,nearly dead
S6-4-26,26,15,4,Scripps,6,Gala,April,0,0,0,0,0,0,0,0,2,0,0,2,5,2,1,0,6,44,35,2,1,nearly dead
S6-4-27,27,15,4,Scripps,6,Gala,April,0,0,0,0,0,0,1,5,0,0,0,1,7,3,1,0,5,30,35,4,1,nearly dead
S6-4-28,28,15,4,Scripps,6,Gala,April,0,0,0,0,0,0,0,3,1,0,0,3,6,2,0,0,23,56,21,2,1,nearly dead
S6-4-29,29,15,4,Scripps,6,Gala,April,0,1,0,0,0,0,1,2,0,0,0,2,3,2,1,2,17,31,30,2,1,nearly dead
S6-4-30,30,15,4,Scripps,6,Gala,April,0,0,0,0,0,0,0,5,0,0,0,2,7,4,2,0,12,47,30,6,1,nearly dead
S6-4-31,31,15,4,Scripps,6,Gala,Dec,0,0,0,0,0,0,0,2,2,0,0,1,5,2,0,0,21,69,24,0,1,nearly dead
S6-4-32,32,15,4,Scripps,6,Gala,Dec,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,15,49,26,0,1,nearly dead
S6-4-33,33,15,4,Scripps,6,Gala,Dec,0,0,0,0,0,0,1,1,1,0,0,1,3,2,0,0,16,41,22,5,1,nearly dead
S6-4-34,34,15,4,Scripps,6,Gala,Dec,0,0,0,0,0,0,1,2,0,0,0,3,3,1,0,0,9,46,17,0,1,nearly dead
S6-4-35,35,15,4,Scripps,6,Gala,Dec,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,29,35,14,0,1,nearly dead
S6-4-36,36,15,4,Scripps,6,Gala,Dec,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,16,25,9,0,1,nearly dead
S6-2-37,37,15,2,Scripps,6,Golden Delicious,April,0,1,0,0,0,0,0,0,1,0,0,0,4,2,0,1,3,26,19,0,1,nearly dead
S6-2-38,38,15,2,Scripps,6,Golden Delicious,April,0,1,0,0,0,0,1,2,0,0,0,4,3,1,0,0,7,13,1,0,1,nearly dead
S6-2-39,39,15,2,Scripps,6,Golden Delicious,April,0,1,0,0,0,0,2,3,1,0,0,4,5,0,0,2,7,14,7,0,1,nearly dead
S6-2-40,40,15,2,Scripps,6,Golden Delicious,April,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,18,28,20,0,1,nearly dead
S6-2-41,41,15,2,Scripps,6,Golden Delicious,April,0,0,1,0,0,0,0,1,0,0,0,1,3,1,0,1,23,31,21,0,1,nearly dead
S6-2-42,42,15,2,Scripps,6,Golden Delicious,April,0,0,1,0,0,0,1,0,0,0,0,4,4,1,0,0,18,9,21,0,1,nearly dead
S6-2-43,43,15,2,Scripps,6,Golden Delicious,Dec,0,0,0,0,0,0,2,1,0,0,0,2,2,0,0,0,17,47,27,0,1,nearly dead
S6-2-44,44,15,2,Scripps,6,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,22,36,10,0,1,nearly dead
S6-2-45,45,15,2,Scripps,6,Golden Delicious,Dec,0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,22,35,8,0,1,nearly dead
S6-2-46,46,15,2,Scripps,6,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,35,28,0,1,nearly dead
S6-2-47,47,15,2,Scripps,6,Golden Delicious,Dec,0,0,0,0,0,0,1,2,1,0,0,0,3,0,0,0,6,23,17,1,1,nearly dead
S6-2-48,48,15,2,Scripps,6,Golden Delicious,Dec,0,0,0,0,0,0,0,2,3,0,0,1,2,0,0,0,11,25,17,1,1,nearly dead
S6-8-49,49,15,8,Scripps,6,Rubens,April,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,8,24,14,4,1,nearly dead
S6-8-50,50,15,8,Scripps,6,Rubens,April,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,8,33,20,2,1,nearly dead
S6-8-51,51,15,8,Scripps,6,Rubens,April,0,0,0,0,0,0,1,2,2,1,0,1,4,2,0,0,10,28,18,0,1,nearly dead
S6-8-52,52,15,8,Scripps,6,Rubens,April,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,13,37,18,0,1,nearly dead
S6-8-53,53,15,8,Scripps,6,Rubens,April,0,0,0,0,0,0,0,4,0,0,0,2,1,1,0,0,9,22,13,2,1,nearly dead
S6-8-54,54,15,8,Scripps,6,Rubens,April,0,0,0,0,0,0,1,3,2,0,0,1,4,0,0,0,2,19,11,0,1,nearly dead
S6-8-55,55,15,8,Scripps,6,Rubens,Dec,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,3,8,5,0,1,nearly dead
S6-8-56,56,15,8,Scripps,6,Rubens,Dec,0,0,0,0,0,0,1,2,0,0,0,2,1,0,0,0,8,29,15,0,1,nearly dead
S6-8-57,57,15,8,Scripps,6,Rubens,Dec,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,6,25,19,0,1,nearly dead
S6-8-58,58,15,8,Scripps,6,Rubens,Dec,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,14,19,2,1,nearly dead
S6-8-59,59,15,8,Scripps,6,Rubens,Dec,0,0,0,0,0,0,1,4,0,0,0,1,4,1,0,1,5,19,22,2,1,nearly dead
S6-8-60,60,15,8,Scripps,6,Rubens,Dec,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,31,17,0,1,nearly dead
S6-6-61,61,15,6,Scripps,6,Jazz,April,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,20,30,5,1,nearly dead
S6-6-62,62,15,6,Scripps,6,Jazz,April,0,0,0,0,0,0,1,2,0,0,0,2,2,0,0,0,11,25,20,0,1,nearly dead
S6-6-63,63,15,6,Scripps,6,Jazz,April,0,0,0,0,0,0,0,2,3,0,0,0,3,0,0,0,3,22,26,2,1,nearly dead
S6-6-64,64,15,6,Scripps,6,Jazz,April,0,0,0,0,0,0,1,4,0,0,0,3,5,2,0,0,11,29,28,0,1,nearly dead
S6-6-65,65,15,6,Scripps,6,Jazz,April,0,0,0,0,0,0,1,3,1,0,0,0,6,0,0,0,7,30,20,0,1,nearly dead
S6-6-66,66,15,6,Scripps,6,Jazz,April,0,0,0,0,0,0,0,4,0,0,0,2,6,0,0,0,7,21,30,0,1,nearly dead
S6-6-67,67,15,6,Scripps,6,Jazz,Dec,0,0,0,0,0,0,1,3,2,1,0,3,2,1,0,0,8,18,28,4,1,nearly dead
S6-6-68,68,15,6,Scripps,6,Jazz,Dec,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,1,22,19,0,1,nearly dead
S6-6-69,69,15,6,Scripps,6,Jazz,Dec,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,5,28,24,0,1,nearly dead
S6-6-70,70,15,6,Scripps,6,Jazz,Dec,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,8,17,13,0,1,nearly dead
S6-6-71,71,15,6,Scripps,6,Jazz,Dec,0,0,0,0,0,0,1,4,0,0,0,0,4,1,0,0,7,15,16,1,1,nearly dead
S6-6-72,72,15,6,Scripps,6,Jazz,Dec,0,0,0,0,0,0,1,3,0,0,0,1,1,1,0,0,8,26,11,0,1,nearly dead
S6-5-73,73,15,5,Scripps,6,Braeburn,April,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,10,14,16,0,1,nearly dead
S6-5-74,74,15,5,Scripps,6,Braeburn,April,0,0,0,0,0,0,1,1,0,0,0,3,2,0,0,0,11,20,21,9,1,nearly dead
S6-5-75,75,15,5,Scripps,6,Braeburn,April,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,6,12,8,0,1,nearly dead
S6-5-76,76,15,5,Scripps,6,Braeburn,April,0,0,0,0,0,0,0,1,0,0,0,0,1,5,0,0,0,12,9,0,1,nearly dead
S6-5-77,77,15,5,Scripps,6,Braeburn,April,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,13,9,0,1,nearly dead
S6-5-78,78,15,5,Scripps,6,Braeburn,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,0,1,nearly dead
S6-5-79,79,15,5,Scripps,6,Braeburn,Dec,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,18,10,6,1,nearly dead
S6-5-80,80,15,5,Scripps,6,Braeburn,Dec,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,4,12,3,0,1,nearly dead
S6-5-81,81,15,5,Scripps,6,Braeburn,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,2,0,1,nearly dead
S6-5-82,82,15,5,Scripps,6,Braeburn,Dec,0,0,0,0,0,0,0,3,2,0,0,1,5,3,0,0,3,23,18,3,1,nearly dead
S6-5-83,83,15,5,Scripps,6,Braeburn,Dec,0,0,0,0,0,0,0,2,1,0,0,0,4,2,0,0,1,19,8,0,1,nearly dead
S6-5-84,84,15,5,Scripps,6,Braeburn,Dec,0,0,0,0,0,0,1,1,2,0,0,1,2,0,0,0,5,15,14,4,1,nearly dead
W1-6-1,1,1,6,WWF,1,Jazz,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-6-2,2,1,6,WWF,1,Jazz,Dec,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,0,0,
W1-6-3,3,1,6,WWF,1,Jazz,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-6-4,4,1,6,WWF,1,Jazz,Dec,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,
W1-6-5,5,1,6,WWF,1,Jazz,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-6-6,6,1,6,WWF,1,Jazz,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-6-7,7,1,6,WWF,1,Jazz,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-6-8,8,1,6,WWF,1,Jazz,April,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
W1-6-9,9,1,6,WWF,1,Jazz,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-6-10,10,1,6,WWF,1,Jazz,April,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
W1-6-11,11,1,6,WWF,1,Jazz,April,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,
W1-6-12,12,1,6,WWF,1,Jazz,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-3-13,13,1,3,WWF,1,Grenadier,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,
W1-3-14,14,1,3,WWF,1,Grenadier,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-3-15,15,1,3,WWF,1,Grenadier,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-3-16,16,1,3,WWF,1,Grenadier,Dec,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,
W1-3-17,17,1,3,WWF,1,Grenadier,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-3-18,18,1,3,WWF,1,Grenadier,Dec,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,3,0,0,0,
W1-3-19,19,1,3,WWF,1,Grenadier,April,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
W1-3-20,20,1,3,WWF,1,Grenadier,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,
W1-3-21,21,1,3,WWF,1,Grenadier,April,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,
W1-3-22,22,1,3,WWF,1,Grenadier,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-3-23,23,1,3,WWF,1,Grenadier,April,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,
W1-3-24,24,1,3,WWF,1,Grenadier,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-4-25,25,1,4,WWF,1,Gala,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-4-26,26,1,4,WWF,1,Gala,Dec,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,
W1-4-27,27,1,4,WWF,1,Gala,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-4-28,28,1,4,WWF,1,Gala,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-4-29,29,1,4,WWF,1,Gala,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,
W1-4-30,30,1,4,WWF,1,Gala,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-4-31,31,1,4,WWF,1,Gala,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
W1-4-32,32,1,4,WWF,1,Gala,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-4-33,33,1,4,WWF,1,Gala,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,
W1-4-34,34,1,4,WWF,1,Gala,April,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
W1-4-35,35,1,4,WWF,1,Gala,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-4-36,36,1,4,WWF,1,Gala,April,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
W1-5-37,37,1,5,WWF,1,Braeburn,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-5-38,38,1,5,WWF,1,Braeburn,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,12,0,0,0,
W1-5-39,39,1,5,WWF,1,Braeburn,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,
W1-5-40,40,1,5,WWF,1,Braeburn,Dec,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2,1,0,0,
W1-5-41,41,1,5,WWF,1,Braeburn,Dec,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,
W1-5-42,42,1,5,WWF,1,Braeburn,Dec,0,1,0,0,0,0,4,1,0,0,0,5,1,0,0,0,6,9,0,0,0,
W1-5-43,43,1,5,WWF,1,Braeburn,April,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,
W1-5-44,44,1,5,WWF,1,Braeburn,April,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
W1-5-45,45,1,5,WWF,1,Braeburn,April,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,
W1-5-46,46,1,5,WWF,1,Braeburn,April,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,
W1-5-47,47,1,5,WWF,1,Braeburn,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
W1-5-48,48,1,5,WWF,1,Braeburn,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-7-49,49,1,7,WWF,1,Kanzi,Dec,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,
W1-7-50,50,1,7,WWF,1,Kanzi,Dec,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,12,2,0,0,
W1-7-51,51,1,7,WWF,1,Kanzi,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,
W1-7-52,52,1,7,WWF,1,Kanzi,Dec,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,
W1-7-53,53,1,7,WWF,1,Kanzi,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
W1-7-54,54,1,7,WWF,1,Kanzi,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-7-55,55,1,7,WWF,1,Kanzi,April,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,
W1-7-56,56,1,7,WWF,1,Kanzi,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-7-57,57,1,7,WWF,1,Kanzi,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-7-58,58,1,7,WWF,1,Kanzi,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-7-59,59,1,7,WWF,1,Kanzi,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-7-60,60,1,7,WWF,1,Kanzi,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-2-61,61,1,2,WWF,1,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-2-62,62,1,2,WWF,1,Golden Delicious,Dec,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-2-63,63,1,2,WWF,1,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-2-64,64,1,2,WWF,1,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-2-65,65,1,2,WWF,1,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-2-66,66,1,2,WWF,1,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W1-2-67,67,1,2,WWF,1,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
W1-2-68,68,1,2,WWF,1,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
W1-2-69,69,1,2,WWF,1,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
W1-2-70,70,1,2,WWF,1,Golden Delicious,April,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,6,1,0,0,
W1-2-71,71,1,2,WWF,1,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,
W1-2-72,72,1,2,WWF,1,Golden Delicious,April,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,8,10,0,0,
W1-8-73,73,1,8,WWF,1,Rubens,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,
W1-8-74,74,1,8,WWF,1,Rubens,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
